species_1,species_2,distance
2990525618,585159800,0.8675496688741722
2990525618,1820924914,0.8741721854304636
2990525618,2223376880,0.8741721854304636
2990525618,254753,0.8866666666666667
2990525618,122435,0.8666666666666667
2990525618,2181326916,0.8675496688741722
2990525618,122438,0.88
2990525618,2721831674,0.8675496688741722
2990525618,1876191732,0.847682119205298
2990525618,110831902,0.847682119205298
2990525618,198385320,0.847682119205298
2990525618,2526590216,0.904
2990525618,742081986,0.847682119205298
2990525618,2878487968,0.9378238341968912
2990525618,253714,0.8543046357615894
2990525618,2411742238,0.8410596026490066
2990525618,528765669,0.8826530612244898
2990525618,198385324,0.8410596026490066
2990525618,2813700222,0.8410596026490066
2990525618,2090184923,0.847682119205298
2990525618,1876191736,0.8410596026490066
2990525618,2625260778,0.847682119205298
2990525618,1876191734,0.847682119205298
2990525618,1246207407,0.8741721854304636
2990525618,224466210,0.8741721854304636
2990525618,2806554252,0.904
2990525618,2625717462,0.9047619047619048
2990525618,2597701741,0.8074074074074075
2990525618,2528715546,0.8609271523178808
2990525618,2566684570,0.8609271523178808
2990525618,2589475259,0.8741721854304636
2990525618,122413,0.84
2990525618,602682858,0.8741721854304636
2990525618,2589191878,0.8675496688741722
2990525618,1430744588,0.8741721854304636
2990525618,2492285051,0.891156462585034
2990525618,2746031310,0.8972602739726028
2990525618,1378885077,0.8741721854304636
2990525618,110831911,0.847682119205298
2990525618,1927320890,0.8543046357615894
2990525618,62901566,0.8466666666666667
2990525618,122391,0.8666666666666667
2990525618,1374962190,0.8609271523178808
2990525618,2472484191,0.8609271523178808
2990525618,1121793499,0.8675496688741722
2990525618,122437,0.8533333333333334
2990525618,246008,0.8533333333333334
2990525618,122426,0.8733333333333333
2990525618,1016699547,0.8675496688741722
2990525618,1910897689,0.8675496688741722
2990525618,554551827,0.8675496688741722
2990525618,378548355,0.8533333333333334
2990525618,530230119,0.847682119205298
2990525618,2591575512,0.8543046357615894
2990525618,2076549982,0.847682119205298
2990525618,358002578,0.847682119205298
2990525618,115502088,0.847682119205298
2990525618,2555152565,0.847682119205298
2990525618,2731402,0.847682119205298
2990525618,122479,0.8466666666666667
2990525618,122494,0.84
2990525618,2957699805,0.8543046357615894
2990525618,2318338603,0.847682119205298
2990525618,1226042084,0.8344370860927153
2990525618,414524181,0.8543046357615894
2990525618,2800093296,0.8675496688741722
2990525618,1842147303,0.926829268292683
2990525618,1949673465,0.847682119205298
2990525618,3057982058,0.8592592592592593
2990525618,1139432807,0.8609271523178808
2990525618,1226042096,0.8807947019867549
2990525618,918609388,0.8543046357615894
2990525618,2528560910,0.9468085106382979
2990525618,115502091,0.8543046357615894
2990525618,1868360200,0.8609271523178808
2990525618,122388,0.84
2990525618,1226042072,0.8410596026490066
2990525618,2859757273,0.8543046357615894
2990525618,2442239965,0.8609271523178808
2990525618,731208367,0.8410596026490066
2990525618,1621901632,0.8609271523178808
2990525618,513025151,0.8874172185430463
2990525618,537392958,0.8675496688741722
2990525618,507536267,0.8543046357615894
2990525618,1562450271,0.8592592592592593
2990525618,1768047980,0.8666666666666667
2990525618,1211458136,0.9291338582677166
2990525618,2025749696,0.8675496688741722
2990525618,3037414136,0.9224806201550387
2990525618,145301549,0.8543046357615894
2990525618,658157874,0.8675496688741722
2990525618,674082701,0.8609271523178808
2990525618,507631735,0.8278145695364238
2990525618,122450,0.8666666666666667
2990525618,1908095908,0.8543046357615894
2990525618,378548360,0.84
2990525618,2240595723,0.8543046357615894
2990525618,762061013,0.8609271523178808
2990525618,2318691740,0.9126984126984127
2990525618,1226042090,0.847682119205298
2990525618,2496815897,0.912
2990525618,60678292,0.8741721854304636
2990525618,2219437535,0.9349593495934959
2990525618,2795349420,0.8609271523178808
2990525618,1226042078,0.8278145695364238
2990525618,122484,0.8533333333333334
2990525618,537392960,0.8543046357615894
2990525618,378548361,0.8466666666666667
2990525618,1226042086,0.8344370860927153
2990525618,1474821786,0.8543046357615894
2990525618,2687706319,0.9166666666666666
2990525618,762060993,0.8807947019867549
2990525618,1498472065,0.8609271523178808
2990525618,817309587,0.8549618320610687
2990525618,110831918,0.8543046357615894
2990525618,1864417489,0.8702290076335878
2990525618,1934031293,0.8543046357615894
2990525618,122495,0.8666666666666667
2990525618,122377,0.8733333333333333
2990525618,1498472069,0.8609271523178808
2990525618,635031995,0.7727272727272727
2990525618,795297664,0.8609271523178808
2990525618,2843003169,0.8675496688741722
2990525618,1498472061,0.8609271523178808
2990525618,2837958551,0.890625
2990525618,2694958461,0.7727272727272727
2990525618,47115689,0.8733333333333333
2990525618,4929996,0.8838709677419355
2990525618,2552957787,0.7727272727272727
2990525618,2168868935,0.8675496688741722
2990525618,122481,0.8533333333333334
2990525618,1498472055,0.8741721854304636
2990525618,122422,0.8533333333333334
2990525618,355756398,0.8609271523178808
2990525618,122434,0.8733333333333333
2990525618,122366,0.86
2990525618,1149808806,0.8675496688741722
2990525618,1498472067,0.8609271523178808
2990525618,1498472063,0.8609271523178808
2990525618,1743175490,0.8609271523178808
2990525618,2441695316,0.959349593495935
2990525618,176990,0.8741721854304636
2990525618,2490739653,0.7727272727272727
2990525618,52000980,0.8741721854304636
2990525618,115502090,0.8609271523178808
2990525618,2752813076,0.8560606060606061
2990525618,342829,0.8609271523178808
2990525618,826336946,0.8675496688741722
2990525618,724914786,0.8609271523178808
2990525618,47115544,0.8466666666666667
2990525618,2676527375,0.8807947019867549
2990525618,2646899794,0.9349593495934959
2990525618,527461777,0.8543046357615894
2990525618,218157240,0.8675496688741722
2990525618,365177636,0.8741721854304636
2990525618,530539693,0.8543046357615894
2990525618,530539659,0.8609271523178808
2990525618,396951394,0.8543046357615894
2990525618,2442239961,0.8609271523178808
2990525618,562865672,0.8344370860927153
122395,2119467502,0.4624277456647399
122395,38502825,0.4624277456647399
122395,122429,0.5290697674418605
122395,2945172904,0.5375722543352601
122395,2826373145,0.8791946308724832
122395,1190424385,0.6074766355140186
122395,1919063931,0.5260115606936416
122395,1561931297,0.5722543352601156
122395,2990484647,0.7052023121387283
122395,586486803,0.5780346820809249
122395,246398,0.5465116279069767
122395,3027848108,0.5722543352601156
122395,1586281608,0.5838150289017341
122395,1586281612,0.5780346820809249
122395,122500,0.5581395348837209
122395,585692088,0.5491329479768786
122395,257122977,0.5838150289017341
122395,526117607,0.5895953757225434
122395,257122987,0.5838150289017341
122395,2282135466,0.5838150289017341
122395,634894465,0.5664739884393064
122395,122469,0.5780346820809249
122395,122363,0.5523255813953488
122395,1934719391,0.5838150289017341
122395,3064345421,0.5780346820809249
122395,821138343,0.8982035928143712
122395,2437663959,0.5664739884393064
122395,1845331203,0.6589861751152074
122395,110831900,0.5664739884393064
122395,110831865,0.5780346820809249
122395,1432292164,0.5722543352601156
122395,115502084,0.5722543352601156
122395,116666788,0.563953488372093
122395,15825904,0.563953488372093
122395,122386,0.5581395348837209
122395,1244121761,0.5780346820809249
122395,1570467483,0.5780346820809249
122395,1304957200,0.5664739884393064
122395,1900073867,0.5722543352601156
122395,62901551,0.5722543352601156
122395,2020860954,0.5664739884393064
122395,1965590930,0.5606936416184971
122395,2166937976,0.5664739884393064
122395,585159800,0.5838150289017341
122395,1820924914,0.5838150289017341
122395,2223376880,0.5780346820809249
122395,254753,0.5581395348837209
122395,122435,0.563953488372093
122395,2181326916,0.5664739884393064
122395,122438,0.5697674418604651
122395,2721831674,0.5838150289017341
122395,1876191732,0.5491329479768786
122395,110831902,0.5491329479768786
122395,198385320,0.5664739884393064
122395,2526590216,0.912751677852349
122395,742081986,0.5491329479768786
122395,2878487968,0.9209302325581395
122395,253714,0.5664739884393064
122395,2411742238,0.5491329479768786
122395,528765669,0.6651376146788991
122395,198385324,0.5606936416184971
122395,2813700222,0.5549132947976878
122395,2090184923,0.5549132947976878
122395,1876191736,0.5491329479768786
122395,2625260778,0.5491329479768786
122395,1876191734,0.5491329479768786
122395,1246207407,0.5664739884393064
122395,224466210,0.5722543352601156
122395,2806554252,0.912751677852349
122395,2625717462,0.9266666666666666
122395,2597701741,0.8980891719745223
122395,2528715546,0.5491329479768786
122395,2566684570,0.5780346820809249
122395,2589475259,0.5722543352601156
122395,122413,0.563953488372093
122395,602682858,0.5606936416184971
122395,2589191878,0.5722543352601156
122395,1430744588,0.5664739884393064
122395,2492285051,0.9112426035502958
122395,2746031310,0.8988095238095238
122395,1378885077,0.5722543352601156
122395,110831911,0.5549132947976878
122395,1927320890,0.5491329479768786
122395,62901566,0.5465116279069767
122395,122391,0.563953488372093
122395,1374962190,0.5606936416184971
122395,2472484191,0.5606936416184971
122395,1121793499,0.5780346820809249
122395,122437,0.5755813953488372
122395,246008,0.5697674418604651
122395,122426,0.563953488372093
122395,1016699547,0.5780346820809249
122395,1910897689,0.5664739884393064
122395,554551827,0.5606936416184971
122395,378548355,0.5523255813953488
122395,530230119,0.5606936416184971
122395,2591575512,0.5780346820809249
122395,2076549982,0.5549132947976878
122395,358002578,0.5606936416184971
122395,115502088,0.5664739884393064
122395,2555152565,0.5664739884393064
122395,2731402,0.5606936416184971
122395,122479,0.563953488372093
122395,122494,0.5697674418604651
122395,2957699805,0.5606936416184971
122395,2318338603,0.5606936416184971
122395,1226042084,0.5491329479768786
122395,414524181,0.5606936416184971
122395,2800093296,0.5549132947976878
122395,1842147303,0.8543046357615894
122395,1949673465,0.5549132947976878
122395,3057982058,0.9171974522292994
122395,1139432807,0.5780346820809249
122395,1226042096,0.5375722543352601
122395,918609388,0.5953757225433526
122395,2528560910,0.8952380952380953
122395,115502091,0.5606936416184971
122395,1868360200,0.5664739884393064
122395,122388,0.563953488372093
122395,1226042072,0.5722543352601156
122395,2859757273,0.5780346820809249
122395,2442239965,0.5606936416184971
122395,731208367,0.5606936416184971
122395,1621901632,0.5722543352601156
122395,513025151,0.6127167630057804
122395,537392958,0.5606936416184971
122395,507536267,0.5664739884393064
122395,1562450271,0.9171974522292994
122395,1768047980,0.5930232558139535
122395,1211458136,0.8741721854304636
122395,2025749696,0.5606936416184971
122395,3037414136,0.8838709677419355
122395,145301549,0.5549132947976878
122395,658157874,0.5549132947976878
122395,674082701,0.5606936416184971
122395,507631735,0.5433526011560693
122395,122450,0.563953488372093
122395,1908095908,0.5606936416184971
122395,378548360,0.5406976744186046
122395,2240595723,0.5780346820809249
122395,762061013,0.5664739884393064
122395,2318691740,0.8571428571428571
122395,1226042090,0.5433526011560693
122395,2496815897,0.869281045751634
122395,60678292,0.5664739884393064
122395,2219437535,0.8940397350993378
122395,2795349420,0.5260115606936416
122395,1226042078,0.5433526011560693
122395,122484,0.5523255813953488
122395,537392960,0.5780346820809249
122395,378548361,0.5697674418604651
122395,1226042086,0.5375722543352601
122395,1474821786,0.5549132947976878
122395,2687706319,0.9097222222222222
122395,762060993,0.5722543352601156
122395,1498472065,0.5317919075144508
122395,817309587,0.8846153846153846
122395,110831918,0.5317919075144508
122395,1864417489,0.9102564102564102
122395,1934031293,0.5317919075144508
122395,122495,0.5581395348837209
122395,122377,0.5406976744186046
122395,1498472069,0.5317919075144508
122395,635031995,0.9235668789808917
122395,795297664,0.5375722543352601
122395,2843003169,0.5606936416184971
122395,1498472061,0.5317919075144508
122395,2837958551,0.8866666666666667
122395,2694958461,0.9044585987261147
122395,47115689,0.563953488372093
122395,4929996,0.672316384180791
122395,2552957787,0.8980891719745223
122395,2168868935,0.5606936416184971
122395,122481,0.5232558139534884
122395,1498472055,0.5433526011560693
122395,122422,0.5406976744186046
122395,355756398,0.5317919075144508
122395,122434,0.5406976744186046
122395,122366,0.5348837209302325
122395,1149808806,0.5606936416184971
122395,1498472067,0.5317919075144508
122395,1498472063,0.5375722543352601
122395,1743175490,0.5375722543352601
122395,2441695316,0.9271523178807947
122395,176990,0.5606936416184971
122395,2490739653,0.9044585987261147
122395,52000980,0.5433526011560693
122395,115502090,0.5375722543352601
122395,2752813076,0.8980891719745223
122395,342829,0.5317919075144508
122395,826336946,0.5433526011560693
122395,724914786,0.5317919075144508
122395,47115544,0.5348837209302325
122395,2676527375,0.5780346820809249
122395,2646899794,0.8807947019867549
122395,527461777,0.5549132947976878
122395,218157240,0.5664739884393064
122395,365177636,0.5722543352601156
122395,530539693,0.5606936416184971
122395,530539659,0.5491329479768786
122395,396951394,0.5606936416184971
122395,2442239961,0.5664739884393064
122395,562865672,0.5375722543352601
2119467502,38502825,0.46551724137931033
2119467502,122429,0.5375722543352601
